business_id,name,city,state,postal_code,stars,review_count,is_open
iuTebi-3egZk_3-T9K6aSA,Hidden Track Bottle Shop,Phoenix,AZ,85003.0,5.0,45.0,1
fKm6mfATDJRDDQH0PtZeeQ,Hillside Spot,Phoenix,AZ,85044.0,3.5,597.0,1
ZW1ckLKGJqoBM5fuoBf1bw,2 Fat Guys Grilled Cheese,Phoenix,AZ,85308.0,3.0,33.0,1
xzlJ6hhfDSEF0d6ebSKRAg,Flyin' Hawaiian,Phoenix,AZ,85021.0,4.5,21.0,1
Zp9RMGJKVc9Qkhj4QqyROw,JJ's Gyros,Phoenix,AZ,85027.0,4.5,118.0,1
cKIbCC5OVmrHIh8PawlI6g,Rock Bottom Restaurant & Brewery,Phoenix,AZ,85050.0,3.0,76.0,0
RUjqcyk4gieSbL94YMMThw,Sizzler,Phoenix,AZ,85051.0,3.0,33.0,0
QtxTLatcq133Pfnl90ZB9Q,Pa'La,Phoenix,AZ,85008.0,4.5,150.0,1
DmUH79s03PG_uWJHSzPuBA,Azukar Coffee,Phoenix,AZ,85042.0,5.0,106.0,1
yDIpp2a3J9b0sgUNsTgAhA,Mahon's Sandwich Shop,Phoenix,AZ,85004.0,4.5,13.0,1
Dk2oQ6iurbZsSxPIrk6KVw,Mr Chicken,Phoenix,AZ,85041.0,3.0,,0
pEKjzT2jcUhAplOg0Ahyyg,Bagel Gourmet,Phoenix,AZ,85053.0,4.0,93.0,1
WiqmuzPxWGiWDPxdSuVCXw,crunch50,Phoenix,AZ,85022.0,4.5,23.0,0
EjvEx16YADqjpP3MyO9Hfg,Coyote Grill,Phoenix,AZ,85043.0,4.0,11.0,1
orGCyrtYZl9JOV5XIgxJEg,McDonald's,Phoenix,AZ,85027.0,1.5,58.0,1
v5IUggBPzXEF1MCB7QMRsQ,Jimmy John's,Phoenix,AZ,85003.0,2.5,74.0,1
up-RKqEfV9iIrtc6iyCDfw,Otto's Empire Diner,Phoenix,AZ,85053.0,3.0,120.0,1
YOD9dXrnpu8HTRILpF0onw,Times Square Neighborhood Italian Restaurant,Phoenix,AZ,85024.0,4.0,297.0,1
tfrO7U7RtBPBISfuKYeOUg,Waffle Dawg,Phoenix,AZ,85050.0,4.5,3.0,0
E7wKP-BVnWlxnbQM3StOxg,Mod,Phoenix,AZ,85004.0,4.5,22.0,1
fnaDx7UD4MiodQlgYHDwsQ,Dragon Palace,Phoenix,AZ,85032.0,4.0,250.0,1
MSs0wl1az48XdhtuBEAp9w,Dilly's Deli,Phoenix,AZ,85034.0,3.0,13.0,1
of4V8nfW7GwJ03tLDdrOlA,Barrio Cafe,Phoenix,AZ,85034.0,2.5,620.0,1
lwPLBi3U3HKC0fpXSkyUwQ,Jack in the Box,Phoenix,AZ,85085.0,2.5,21.0,1
nQVPgOqVrNIWhY3F5kS79g,Pei Wok,Phoenix,AZ,85048.0,4.0,26.0,0
2_jWcWOew5DA6wR7_eH36Q,Papa Murphy's,Phoenix,AZ,85016.0,4.0,29.0,1
dUIRKtd5IRZoTgYzpVp70g,Burger Passion,Phoenix,AZ,85024.0,3.5,6.0,0
dk4Pp6kCZ-17Rf4A5n6dIQ,PHX Vegan Food Festival,Phoenix,AZ,85004.0,,14.0,1
lA4bWd0prl1huLmiHTQHpw,Mariscos Vuelve a La Vida,Phoenix,AZ,85031.0,3.0,38.0,1
ahfAFuFHO9tfFkoBIkVdmg,Zabari Mediterranean Grill,Phoenix,AZ,85032.0,4.5,108.0,0
QNx8JaWjmMUaKDY-tQrXhQ,Jack in the Box,Phoenix,AZ,85037.0,3.0,4.0,1
qeQDbldV5n-wUu9zflp01w,Karlas Sports Lounge & Restaurant,Phoenix,AZ,85009.0,4.0,17.0,0
GsfgLsdjT5KVq9VYqng8gQ,Fry's Food Stores,Phoenix,AZ,85004.0,4.0,10.0,1
7dpuoMMH5unZYMt9-pWQsA,The Buzzed Goat,Phoenix,AZ,85044.0,4.5,,1
9p0jhBSwTPXyUbaZe_1bTA,Paradise Juice,Phoenix,AZ,85028.0,4.5,160.0,1
TolwZ3L28or4E8SVTZUf6Q,Spinato's Pizza,Phoenix,AZ,85020.0,,157.0,0
smS3UgWAUkYoX1dgmKHDmg,Shamrock Foods Company,Phoenix,AZ,85009.0,2.0,3.0,1
nSrLMVCShkos5msyVaQAFg,Kincaid's Classic American Dining,Phoenix,AZ,85004.0,3.5,158.0,0
SMkMBsGy6oAkv4r1boTCKQ,Rotana,Phoenix,AZ,85022.0,3.0,23.0,0
i4hvmTd4RH9HvOyG8ndYGw,Raffaele's Pizza,Phoenix,AZ,85021.0,4.5,156.0,1
wWOzKxVmW94spFIg6qSd2w,Tacos Huicho,Phoenix,AZ,85008.0,4.5,,1
u5xy3VHIry2LZ9q9Co-KLA,China Garden Restaurant,Phoenix,AZ,85023.0,3.5,28.0,0
45F5VaVlvrrtFikPa2v-tQ,Dairy Queen,Phoenix,AZ,85051.0,2.0,3.0,0
HEmSK3apoP4xwVs0YkpNLQ,Whataburger,Phoenix,AZ,85013.0,2.5,66.0,1
ecSkjwRS0Fn5NMkp-XwFuA,JP's Dog House,Phoenix,AZ,85016.0,5.0,7.0,1
E2iZCFnfu9Np8lABZKqMLA,King Pin Grill & Pizza,Phoenix,AZ,85020.0,2.0,9.0,1
FKyDrTFQSvbn4KGsRFZYYQ,McDonalds,Phoenix,AZ,85034.0,2.0,6.0,0
L-_-9JNAb6UDyq7waykX2A,Senor Sushi,Phoenix,AZ,85031.0,3.5,235.0,1
7pFvRwpwxRc8qf6eTWY6kQ,Subway Restaurants,Phoenix,AZ,85008.0,2.5,18.0,1
z6ttWFTaktvILeMYGNZPtw,Chuy's Mesquite Broiler,Phoenix,AZ,85023.0,2.5,3.0,0
0jaD7X39dXE8DxJYIaxSDg,Tropical Smoothie Cafe,Phoenix,AZ,85029.0,3.5,44.0,1
6KLUtMWoqi3o8nqOXLqDvQ,Shell,Phoenix,AZ,85034.0,1.0,3.0,1
cpT-N40nSB_0U7QREFzCwA,Pho Vn Vietnamese Cuisine,Phoenix,AZ,85023.0,4.0,,1
DkaPGavPjjw9DWUmrZ19IQ,Church's Fried Chicken,Phoenix,AZ,85040.0,2.5,8.0,1
cJTziG8b7bW-FSvgFeLi_Q,Jersey Mike's Subs,Phoenix,AZ,85022.0,3.0,85.0,1
hvhLBjGv6WW7xeZW8mp9rg,Circle K,Phoenix,AZ,85008.0,3.0,8.0,1
_O2_jwNT_3FDaSRZ50jvrw,The Joy Bus Diner,Phoenix,AZ,85028.0,4.5,,1
rveEvR8f93w-zonrzCIgBw,Circle K,Phoenix,AZ,85040.0,1.5,4.0,1
01Gav7vnilRwSVm3WwkAtA,The Brickhouse,Phoenix,AZ,85004.0,3.5,7.0,0
XMMLRvV4IMxIGyc4H37LxA,True Food Kitchen,Phoenix,AZ,85016.0,4.0,1264.0,1
btyZdQtebHDMbv5zg6Y--g,El Fenix Bakery,Phoenix,AZ,85042.0,3.0,7.0,1
YhdWKWt3sx6YgMIILfh_Xw,Sonic Drive-In,Phoenix,AZ,85027.0,3.0,25.0,1
_8I19IRzDXmMSRES9cEGlw,Little Caesars Pizza,Phoenix,AZ,85339.0,1.5,27.0,1
N-5j18ODfZKH_Q5p__MoSw,Queso Good,Phoenix,AZ,85043.0,3.5,85.0,1
zvsJSNdg9UXEIL6FKiGa3Q,Taco Bell,Phoenix,AZ,85031.0,,12.0,1
nYpxA8exNB1VPuM7XYS7fg,Taquerias El Chino,Phoenix,AZ,85007.0,4.5,201.0,1
cRCYeQOWjveBc0-SHwXCPg,Pick Up Stix,Phoenix,AZ,85016.0,2.5,15.0,0
JvCuy7FEZoiZ-7cABfHKSA,PT Pho Express,Phoenix,AZ,85022.0,4.0,41.0,1
sgyc0SN3pWJWTYc9w-PVmQ,Panda Gourmet,Phoenix,AZ,85021.0,3.5,5.0,0
cbm9sq6Wis6T_WmbiFy8Ag,Qdoba Mexican Grill,Phoenix,AZ,85020.0,3.0,33.0,0
gJ93OEniOqsglQ8OAXoh1g,Island Sensation Cuisine,Phoenix,AZ,85014.0,4.5,71.0,1
E4JyAzB5_2quptwtemyhYA,Original Breakfast House,Phoenix,AZ,85032.0,4.5,1729.0,1
5GzRZv5OAZfODFMDpebNqw,Cherry Tree Smokehouse BBQ,Phoenix,AZ,85006.0,4.0,56.0,0
Z-rDFHQUuh5gIbfadNRxsg,El Carbonero,Phoenix,AZ,85017.0,4.0,19.0,1
2anooSIsfz_h3yVcsEz5Bw,Fresh & Easy,Phoenix,AZ,85041.0,,27.0,0
wl6s30wPQWh-FepHkPedyw,Taste Of New Mexico,Phoenix,AZ,85024.0,5.0,8.0,0
04Iq42i8lm50Lvdj1j3DCQ,Gretalian,Phoenix,AZ,85013.0,3.0,4.0,0
FqcrwHbK3gUUg0Jn_5b3JA,Food City,Phoenix,AZ,85009.0,2.5,7.0,1
rW5N-fiNhqb-fR3bGqyPdg,Rosie McCaffrey's Irish Pub & Restaurant,Phoenix,AZ,85014.0,3.5,353.0,1
mckhzX3GPUlBoon4Fojlog,M T The Boba Bar,Phoenix,AZ,85037.0,4.5,156.0,1
LA8KYt-SaeTpb_qQ5Wc4aQ,Lou Malnati's Pizzeria,Phoenix,AZ,85018.0,3.5,112.0,1
2GryItAj3e0uOQ5m42-wDg,Mayuri Palace,Phoenix,AZ,85023.0,3.5,92.0,0
JrL1xUcpeCyD_6tSkElQ4w,Subway,Phoenix,AZ,85017.0,3.5,3.0,0
R_6ZdYGyq7W1EE2fXML30w,Cranberry Hills Eatery & Catering,Phoenix,AZ,85012.0,3.5,40.0,1
y_Paq1wErnU7kEUdgtyKMw,Pinoy's Coffee and Boba,Phoenix,AZ,85032.0,3.0,11.0,0
VMXqRzR3-SSVDVcP6VY4ag,Pizza Hut,Phoenix,AZ,85022.0,2.5,25.0,0
TvOE5wiluPOzf7kbQthVjg,Subway Restaurants,Phoenix,AZ,85027.0,3.5,11.0,1
4EcKw-nLolAnCyy_ntQkaA,Long John Silvers,Phoenix,AZ,85035.0,3.0,3.0,0
hT2jO9hbBZeRrXJudSWC8g,Del Taco,Phoenix,AZ,85021.0,1.0,3.0,1
BAJTueyZYX91qWtMzFI2cw,Az Poki,Phoenix,AZ,85044.0,4.0,35.0,0
gybshArDi9gYcQ8sk6IHpg,Circle K,Phoenix,AZ,85310.0,1.5,14.0,1
oB2_XXYG9c8bgJL9sFP3DQ,Baja Fresh Mexican Grill,Phoenix,AZ,85004.0,3.5,22.0,0
vn5Ebwy-IdtJ6PQE6y7vaA,Halo-Halo Kitchen,Phoenix,AZ,85051.0,3.5,227.0,1
N7lORuPBMf8tDWqKBeNZ-Q,7-Eleven,Phoenix,AZ,85053.0,3.0,3.0,1
E4POatW_bg-T0MzD4DuLeg,Federicos Mexican Food,Phoenix,AZ,85028.0,4.0,57.0,1
r0XYcXQ_uaF6fTY1m_73gQ,The Velo,Phoenix,AZ,85004.0,4.5,45.0,1
ogW-9p7lcXQYTPymXy9KXw,Songbird Coffee & Tea House,Phoenix,AZ,85004.0,4.5,244.0,1
XXhKj-sK2afmMaz7gdaA1Q,Walmart Supercenter,Phoenix,AZ,85085.0,2.5,97.0,1
I_dXA5im1doHoHck3-rYKQ,Star Market,Phoenix,AZ,85029.0,3.0,3.0,1
91FlIjn-FabJYjJ819gwbQ,Kaleidoscope Juice,Phoenix,AZ,85004.0,4.0,198.0,1
gWw-RBW_xWyGxwf2_D53Yw,Botanica,Phoenix,AZ,85042.0,4.0,4.0,1
jOJaJatp88cqnkVo8D8RJg,Sakana Sushi & Grill,Phoenix,AZ,85044.0,4.0,496.0,1
eOarJX4gOGR66_INMNYaKA,Crumbl Cookies - Arcadia,Phoenix,AZ,85018.0,5.0,4.0,1
C9b6Gnu_ZtF2_5758EQH7w,Circle K,Phoenix,AZ,85008.0,2.0,4.0,1
thG_l7OrCMFZ_sV98oih-g,Safeway,Phoenix,AZ,85048.0,3.0,25.0,1
QDJBn7I1EdtP9w4nYT24Pw,Lucky Kitchen,Phoenix,AZ,85015.0,3.0,155.0,1
wERcL1KznuTgfltSKQt_jg,Zipps Sports Grill,Phoenix,AZ,85014.0,2.5,287.0,1
_rWuWqU8GHLqSdsoa4BPrw,Gyros Pita,Phoenix,AZ,85027.0,4.0,15.0,1
fRRgBZGxQ-BeAlJTS4JaWw,Chen & Wok,Phoenix,AZ,85053.0,3.5,22.0,0
O2Krwncc-1B6Lfzx2tJzLg,Circle K,Phoenix,AZ,85018.0,2.0,9.0,1
BlrKksuK-tHGTDkNR5E0Vw,D'Lite Healthy On The Go,Phoenix,AZ,85013.0,,3.0,1
3nzK3K-Dfo1L6mpB8FTKkw,Pei Wei Asian Diner,Phoenix,AZ,85034.0,2.5,128.0,1
guNknKyJQUBSph216CukYg,Mr. Goodcents Subs & Pastas,Phoenix,AZ,85040.0,,19.0,0
w3JBz9gLbZ0CKWQM07nONw,Bill Johnson's Big Apple Restaurants,Phoenix,AZ,85008.0,3.0,96.0,0
zH9tzxq64pvLwTibL7NG4g,Starbucks,Phoenix,AZ,85085.0,3.0,,1
aYyaKWJVJaJ5QSYyRj600A,Keva Juice,Phoenix,AZ,85050.0,3.0,3.0,0
10d6PDujQkQmrvQMK6V0xA,7-Eleven,Phoenix,AZ,85028.0,2.0,6.0,1
Znh1IeGT1EbiQsZqg2Acpg,Firehouse Subs,Phoenix,AZ,85032.0,3.0,86.0,1
nkHaix6KenApS8M-liZsCQ,Christopher's and Crush Lounge,Phoenix,AZ,85016.0,4.0,,0
1wBKFqiR3vN4-6lmwBGXAQ,DJ's Fish and Chips,Phoenix,AZ,85041.0,4.0,6.0,0
8DEOwLB6yM7v51fEZ1y7oA,JL Smokehouse,Phoenix,AZ,85021.0,4.5,14.0,1
cXdQ3H0GqcIzRgrvBEaBxw,Noodle & Rice,Phoenix,AZ,85022.0,4.0,190.0,0
02eESJZNF3qigrJ3GNRgIQ,Taqueria Yaqui,Phoenix,AZ,85008.0,4.5,19.0,0
GVkTLK1rnASfW7ia7YgdKw,Cheba Hut Toasted Subs,Phoenix,AZ,85006.0,4.0,174.0,1
nGaEPWylUEAiOn5HmY-VYQ,Lisa G Cafe and Wine Bar,Phoenix,AZ,85006.0,,56.0,0
iKu39ukwouxw4uSzYUrScg,Diner 50,Phoenix,AZ,85009.0,4.5,164.0,1
UNNTdaSmf_4vpSE5Bux_Mg,Circle K,Phoenix,AZ,85051.0,4.0,3.0,1
aaganQgquH_n5CWe80haXQ,Subway Restaurants,Phoenix,AZ,85040.0,2.0,3.0,1
CE_j157x1tDRxMwnM_7qlg,One Stop Nutrition,Phoenix,AZ,85022.0,3.5,37.0,1
0_Yc6blfiI9A6Q8bKjYLSQ,Taco Bell,Phoenix,AZ,85023.0,,18.0,1
p5M402O3fIalAGNii3fx3w,Daniel's Italian Cuisine,Phoenix,AZ,85073.0,4.0,6.0,0
RU2VtVZG8to-XVEHD-2qag,Local Breeze,Phoenix,AZ,85003.0,4.0,156.0,0
D9R7jF8OhyGsXLzAeCTK0g,Mediterranean Majik Food Truck,Phoenix,AZ,85040.0,4.5,12.0,1
uTlDVK8-7VwpLhHnCRTCLg,New Bamboo,Phoenix,AZ,85022.0,,52.0,0
yX0pOWG_Be9TjGnm0aihVA,Modern  Grove,Phoenix,AZ,85032.0,3.0,325.0,0
oM_iooopkwnS7XnVS5kqlQ,Jay's Gyro's,Phoenix,AZ,85040.0,3.5,75.0,1
hy5bDUPEODQ4ESiHHMu9aQ,The Madison Improvement Club,Phoenix,AZ,85018.0,4.5,130.0,1
PbTh7aX0_yyaXFOXAlhI4A,The Turf Public House,Phoenix,AZ,85004.0,3.5,176.0,0
T0DKRChsc2kCgOGZIhSNJA,Berry Berry Best Acai Bowls,Phoenix,AZ,85020.0,4.5,5.0,1
_m_eZv7wNUBCTuv5ShcoaQ,Brat Haus,Phoenix,AZ,85016.0,4.0,45.0,0
-weah7G6XZrdmE_0scCyig,Chuy's Mesquite Broiler,Phoenix,AZ,85018.0,3.5,21.0,0
uV9aSQGHpEMhEWCJ9DT_aQ,LOVECRAFT / Ale House. Bottle Shop. Smoke Kitchen.,Phoenix,AZ,85032.0,4.5,130.0,1
7BPZTyrureyPA32rnHFUNQ,Desert H20 To Go,Phoenix,AZ,85027.0,3.5,11.0,1
4hwe5w3opbrwFzezR6i7ig,Carl's Jr,Phoenix,AZ,85048.0,2.5,32.0,1
hNsRj2nXuALlJS4Op-8MmA,Garage Wine and Tap,Phoenix,AZ,85014.0,3.5,244.0,0
gso5aisp97oTIWWzoRGUiw,Great Dragon Restaurant,Phoenix,AZ,85017.0,1.5,25.0,1
2GtIC6u4hVneccWfTlOxHQ,Hong Kong Gourmet Buffet,Phoenix,AZ,85048.0,3.0,179.0,0
ptUbbnxWgfgO9-0dFDnWmA,Burger King,Phoenix,AZ,85034.0,1.5,21.0,1
ftBEUG9M2x0j4Pm7APaXBw,Las Islas Del Capitan,Phoenix,AZ,85017.0,3.0,9.0,1
yJR6hSqkeArLl50mLS7kDg,Meatballz,Phoenix,AZ,85027.0,3.0,9.0,0
AN9sX6Dh8-QAoJssdyno8A,La Piazza PHX,Phoenix,AZ,85004.0,4.0,347.0,1
37gUOyZSKNPbKo_serKGag,Eat Smart,Phoenix,AZ,85048.0,3.5,39.0,1
UwNBbFvbzzvDOITued7YhQ,Froyoholic Cafe,Phoenix,AZ,85041.0,3.0,3.0,1
dR3HS1tLVo53KO7F8BF6og,Taylor's Chowder House,Phoenix,AZ,85053.0,3.5,157.0,1
qgHx71_UAWHRySTPMaAJqw,Canyon 49 Grill,Phoenix,AZ,85017.0,3.0,118.0,1
9z3fqEeQXfxdF_sqkpPsSA,Naked Pizza,Phoenix,AZ,85083.0,3.0,15.0,0
5Zezi63tojpJkN6_2nLXGg,Fry's Foodstores,Phoenix,AZ,85086.0,3.5,57.0,1
XbEE-5sDCPrULBAxDZvAXA,Jamba Juice,Phoenix,AZ,85033.0,3.0,3.0,1
iwUwsZxs09Ai524_1HECjg,Chipotle,Phoenix,AZ,85040.0,1.5,3.0,1
X40jvXRbJERyA6QPHNuL1w,Tacos El Gordo,Phoenix,AZ,85009.0,3.0,13.0,0
AEYNihHmGIjmUciRFo3qwA,Yin's Chinese Resturant,Phoenix,AZ,85015.0,3.5,74.0,1
r9x6Pvgh7SH7TInybHtl0A,Oriental Express,Phoenix,AZ,85027.0,2.5,42.0,0
yBfNLAYCaPE4QlejNCWrDg,Phoenix House Of Pizza And Subs,Phoenix,AZ,85008.0,4.0,,0
WDdY2RWTTz5w81riEG8AFQ,Grand Avenue Brewing Company,Phoenix,AZ,85007.0,4.5,30.0,1
SuwhEmo9wE4Tis4i3Sg4Kw,Starbucks,Phoenix,AZ,85050.0,3.0,12.0,1
6t98--hqg8suYkm_37re8w,SoSoBa,Phoenix,AZ,85003.0,3.5,270.0,1
DfQhxU5NPbelLocd61TYQw,Lifestyle Health Food,Phoenix,AZ,85021.0,5.0,4.0,0
HzV-HumF0lauBXlxUh-YDQ,Taqueria Don Beto,Phoenix,AZ,85008.0,4.0,34.0,0
tRYeAFJOwnDbSMWyXKkRnw,Wicked Bakery,Phoenix,AZ,85037.0,4.0,24.0,0
pTW_ftmlevgZzUpWztP0Cg,Starbucks,Phoenix,AZ,85004.0,2.5,34.0,1
NqOIzr1FEzTIhJm7Ign0yQ,Hash Kitchen,Phoenix,AZ,85018.0,4.0,257.0,1
6nXVlhLunA_i1UvJ90GpUQ,A&S Hood Exhaust Cleaning,Phoenix,AZ,85051.0,2.5,3.0,1
N5mcKKdcmwirw1bFhE80Sw,The Living Room Wine Café & Lounge,Phoenix,AZ,85044.0,3.5,195.0,1
q0fX5CAXSURUOM_YDjHP3Q,AZ Pops,Phoenix,AZ,85014.0,4.5,80.0,1
kne4oWWLq0FFHLA-gWuqoQ,Daily Dose Midtown,Phoenix,AZ,85016.0,4.0,418.0,1
ekRY1NZnQ_0XPG4cediVlw,Blue Plate Brunchery,Phoenix,AZ,85022.0,2.5,7.0,0
SUV2tu5mfQz7Xa9C2pb6Pg,Walgreens,Phoenix,AZ,85006.0,2.5,21.0,1
A5MtqX6wEFncepdljbjnQQ,Angel's Trumpet Ale House,Phoenix,AZ,85008.0,4.0,137.0,1
s7LncUuPc9yaZ7wDsIALGg,3 Margaritas,Phoenix,AZ,85032.0,2.5,8.0,0
tQlJQgywdHuJKEn5KGBATg,Hi-Health Supermart - Happy Valley Towne Center,Phoenix,AZ,85085.0,4.0,10.0,0
UNfiku8qEyvGYjPK7w_gxQ,Gertrude's,Phoenix,AZ,85008.0,3.5,477.0,1
lUcSe9mjppbAa8510xj0Tg,Chick-fil-A,Phoenix,AZ,85029.0,3.0,108.0,1
Rd2ydAru-a0hmPAw_-mmeg,Bertie's of Arcadia,Phoenix,AZ,85018.0,4.5,33.0,0
zidkKI_N1OPxsiddTOQH_Q,Naked BBQ,Phoenix,AZ,85023.0,4.5,,1
VoTi4yVhTVyFdmxUpoyUsg,Sonora Mesquite Grill,Phoenix,AZ,85018.0,4.5,165.0,0
JSQn-yw8BawxoE-FgtB1gg,Phoenician Oasis,Phoenix,AZ,85045.0,5.0,9.0,1
mWIORf9oUky-HAb_vrgt5g,Pump-N-Munch,Phoenix,AZ,85029.0,2.5,5.0,1
-u0rjFgBL33tgSl-zTn85g,Chi Chi's Tacos,Phoenix,AZ,85013.0,5.0,5.0,0
ud4410hDak6LxcXzCOy1kw,Waldo's BBQ Express,Phoenix,AZ,85020.0,4.0,80.0,0
9vn0tLOpiGjSUp_mCI0ZLA,Jasmine Thai Cuisine By Kelly,Phoenix,AZ,85013.0,4.0,42.0,1
ZEkJ9E0WlvJmh1X0KxhXww,Bull Shooters,Phoenix,AZ,85029.0,3.5,102.0,1
p3cBYY8Tov5TOaXV2aY-wA,Trader Joe's,Phoenix,AZ,85016.0,4.5,196.0,1
-i_WVm2yfuY0lS0zpEl9ZA,Thai Elephant,Phoenix,AZ,85003.0,3.5,104.0,0
G_mqw9nNYDFkwtCe5Jd8QA,Tacos Kissi,Phoenix,AZ,85017.0,4.5,268.0,1
ypgo_xEb2dghMT-jlJAo3g,New China Buffet,Phoenix,AZ,85031.0,2.5,10.0,1
P8IsTiHq5Hesa6UPL604ww,Los Taquitos,Phoenix,AZ,85044.0,4.0,886.0,1
825nC-s-cQG6Hsul5Gm2cA,Pork On A Fork,Phoenix,AZ,85027.0,4.0,683.0,1
tSJaZL5X81j2k-GqtpBM_w,Peter Piper Pizza,Phoenix,AZ,85031.0,1.5,15.0,1
n6AxJR-ey2_DgAJPZfEvfQ,Sylvia's La Canasta,Phoenix,AZ,85019.0,2.5,25.0,0
9OwoNe9ksUeU6zYasGhrPA,China Harvest Buffet,Phoenix,AZ,85029.0,2.5,45.0,1
1r9lpt5r9l4uJxLLyt6QBw,McDonald's,Phoenix,AZ,85053.0,1.5,49.0,1
vCuCEW5Av7Wl6Uyv6QqnTg,Panera Bread,Phoenix,AZ,85018.0,3.0,14.0,1
du9_QFb75sxzKnLLQwSkMw,Five Guys,Phoenix,AZ,85022.0,3.5,182.0,1
ApDQuqBm37kISQ0mulaQoQ,7-Eleven,Phoenix,AZ,85027.0,3.0,16.0,1
LXxOukDhTchzkJJl8Qf2TA,Sweet Magnolia Smokehouse,Phoenix,AZ,85048.0,3.5,,1
YZQVfJOprZIN6eTc8q_C7w,China Chef Bistro,Phoenix,AZ,85022.0,4.5,23.0,1
_7u6Cdgoo65xqUNOuRX4Ew,Nekter Juice Bar,Phoenix,AZ,85018.0,4.0,94.0,1
NbQHD6DVge3n-UvfYYNE_g,Burger King,Phoenix,AZ,85020.0,1.5,36.0,1
flE7Sn2JGs0n3SAtaep6Zw,The Vig Arcadia,Phoenix,AZ,85018.0,4.0,769.0,1
e69v6hfCkr25M5DaLSS8CQ,Long Wongs,Phoenix,AZ,85033.0,1.5,76.0,1
08AqwKb4NlV43qCYLuiVIQ,Eddie Matney's,Phoenix,AZ,85016.0,5.0,3.0,0
2TZl160uaMAg1cr8KFbk8Q,Machete Azteca Estilo DF,Phoenix,AZ,85033.0,3.5,15.0,1
IiwgHkUbBt9Ha25H4dUtkw,Los Altos Ranch Markets,Phoenix,AZ,85006.0,4.0,205.0,1
-A9sm-E6uQxWTJ_MuyOzFw,Zen 32,Phoenix,AZ,85016.0,3.0,105.0,0
AdB7a8eo7uK_Fq-aX6_l8g,Ammaccapane's Restaurant & Sports Bar,Phoenix,AZ,85022.0,4.0,75.0,0
_bpNAXZqG28e8XplS1wbpw,Central Taco,Phoenix,AZ,85012.0,3.0,8.0,0
O7XvKvc1JQqfl4Z-T28yJA,Subway Restaurants,Phoenix,AZ,85032.0,3.5,17.0,1
9vMQMbmfXl1qC8iJECEWjw,Linda's On Osborn,Phoenix,AZ,85016.0,3.5,26.0,0
5Ktv5ZmJI0CN4L0KxDWJvw,Phoenix City Grille,Phoenix,AZ,85016.0,4.5,434.0,1
P4IjwQ2yDqxtEzyeN81qLg,Snowbergs,Phoenix,AZ,85027.0,5.0,16.0,0
tU99Fl1_3HQV2Ww6-XxWkQ,Whiskey River Saloon,Phoenix,AZ,85032.0,3.5,35.0,0
fcEz2QzOhJ0OzUZfbqohEw,Fresh & Easy,Phoenix,AZ,85018.0,4.0,29.0,0
IJsOzJeklt7Erlx95bf1lQ,Runyon Appliance,Phoenix,AZ,85017.0,2.5,94.0,1
Cml4Yt5cTx64cOManHe-Gw,Domino's Pizza,Phoenix,AZ,85051.0,3.0,16.0,1
UiLrSPbrlY94Gwyymy1-hw,Smoothie King,Phoenix,AZ,85018.0,4.0,37.0,1
VXOmtsBy1QnMXY34M6qeMQ,DK Dogs,Phoenix,AZ,85028.0,4.5,73.0,0
eC_279B9YmCELFykDeKxjQ,Toast Breakfast Boutique,Phoenix,AZ,85004.0,4.0,,0
K3rrL90Nt_EXivSPC5ym7Q,Simon's Vegan Hot Dogs,Phoenix,AZ,85006.0,4.5,6.0,0
O0KPQu0zouowlJZWsJrSXw,Federico's Mexican Food,Phoenix,AZ,85031.0,2.5,6.0,1
WpzRURptZ2FIxBmJMl4MXA,KamanaWana Hawaiian Treats,Phoenix,AZ,85023.0,4.5,251.0,1
AfrPdFZTyQAjnrM0nx9H2w,Sahara Sweet,Phoenix,AZ,85051.0,5.0,4.0,0
KyvdVDdSZwXQrt3p8nf9VQ,Lean Canteen,Phoenix,AZ,85017.0,4.0,,1
8Syk4yZRivDlVUdXxIPutQ,Don Jose Mexican Food,Phoenix,AZ,85018.0,4.0,188.0,1
muvmtEIt9XhDkMwYwALSGA,MidiCi The Neapolitan Pizza Company,Phoenix,AZ,85050.0,4.0,249.0,0
1rebduwtmrHQhl32djRS7A,McGurkee's Italian Kitchen,Phoenix,AZ,85007.0,4.5,190.0,1
p4sTuiOt3AT2i9qU-4hjOQ,Malani World Mercato,Phoenix,AZ,85032.0,,18.0,1
prGGdpeqi6DU4t_RfdO0Dw,Williams-Sonoma,Phoenix,AZ,85016.0,3.5,38.0,1
GGBMDHJGwkuVrkYcedJpmg,Ciros Tacos,Phoenix,AZ,85008.0,4.0,22.0,0
9IaomgzTHXsNkZHnZGv8fg,Barb's Bakery,Phoenix,AZ,85016.0,4.5,210.0,1
ibOX3CypYVz0nJhCN5Wmcw,Taqueria El Vaporcito,Phoenix,AZ,85017.0,,59.0,1
X_qqvaCL9zPxDf_Xp150nQ,Counter Culture Cafe,Phoenix,AZ,85006.0,3.0,6.0,0
xrnkqTUsYJyogfinamb3UQ,Cake's & Ribbon By Designs,Phoenix,AZ,85016.0,3.0,7.0,1
E91zEYEGcs497aYnQlh2yg,Berry Beet Juice Bar,Phoenix,AZ,85048.0,4.5,63.0,1
B198jEItQSF7xQhRADUW6Q,Taco Bell,Phoenix,AZ,85008.0,3.0,29.0,1
